#Table1
objid,ra,dec
1237679319094395956,11.7518178218738,10.2111833289987
1237678918599049982,11.751824258042,11.7437198004232
1237678857939779807,11.7518466639642,11.5686852460171
1237678919135920244,11.7518537269902,12.168532267531
1237678920209662361,11.7518541957141,12.9168096802722
1237678918062179184,11.7518792212575,11.2636958230621
1237678918599049986,11.7518830025966,11.6962304319014
1237678918599050165,11.751923705288,11.7173301621917
1237678833756144232,11.7519250052474,10.2366660032176
1237679319094395689,11.7519280881953,10.2366754017937
1237678834829820471,11.7519373283823,11.0012883825113
1237679320168137142,11.7519382985233,11.0012692749221
1237678918599050198,11.7519389525826,11.7495908073876
1237678859013522096,11.7519632715894,12.2109701560843
1237679319094395690,11.7519720839657,10.1929180908803
1237678834829820624,11.7519731366199,10.9927568039079
1237678833756144419,11.7519818160877,10.192947137023
1237679319094395095,11.751989169719,10.1955846698178
1237678859550392485,11.7519943506185,12.7585153139746
1237679319631266179,11.7519949979834,10.7451869577205
1237678833756143775,11.7520134733661,10.2814142177059
1237679319094395093,11.7520174423953,10.2813911419894
1237678907861303916,11.7520311740307,10.8674522145152
1237678918062178343,11.752035486103,11.3640452759205
1237679320168137417,11.7520374500024,10.9928403502387
1237678919672792054,11.7520568793149,12.5374523862054
1237678907861304040,11.752071652355,10.931266351531
1237678919672791674,11.7520755882407,12.506734735661
1237679319631266919,11.7521151715099,10.6191947214095
1237678859550392734,11.752115877245,12.6887261542924
1237678833756144231,11.7521251637937,10.2857377681781
1237678919672791672,11.7521261077961,12.5852473149267
1237678920209662594,11.7521454629004,12.9230071181921
1237678834293015156,11.7521458035451,10.5699612590452
1237679319631266180,11.7521681181173,10.7244979457967
1237678859013521442,11.7521710066617,12.412852764143
1237679319094395367,11.7522154532639,10.285739929391
1237678857939779695,11.7522160035014,11.5567638890737
1237679319631266744,11.752216996165,10.5699224043466
1237678919135920561,11.7522170187426,12.1926647200702
1237678859013521443,11.7522540140042,12.4098574377479
1237678907324498120,11.7522604784934,10.3551172525699
1237678906787627718,11.7522655931266,10.0234270617574
1237678833756144229,11.7522704215821,10.2860607161389
1237679319094395369,11.7522797777893,10.286154336603
1237678859013522097,11.7523236565425,12.2085612544896
1237678857939779949,11.7523504703727,11.3723648072253
1237678920209662591,11.7523617703653,12.9887474226912
1237678919135920258,11.7523827298562,12.1535763293777
1237678919672791263,11.7524346799927,12.5500187096658
1237678919135920259,11.7524469499177,12.1541777353948
1237678833756144233,11.7524576918593,10.1820776705328
1237678918599049482,11.7524731791915,11.597694597479
1237678919672791668,11.7524750998236,12.6198470963406
1237679319094395691,11.7525038539762,10.1820675232252
1237678919135920563,11.7525070195378,12.134764012661
1237678920209662816,11.7525099019967,12.9266793896162
1237679319094395091,11.752536003336,10.3177658529196
1237678906787627022,11.7525734825138,10.0564425369024
1237679319631266184,11.7525773075736,10.6727418221257
1237678858476650902,11.7526121632969,11.8767875462829
1237678919672791919,11.7526132415791,12.4628919539485
1237679319094395094,11.7526206884568,10.2821606732712
1237678919672791913,11.7526345600348,12.5652172995641
1237678918599049809,11.7526358131851,11.6801100732223
1237678833756143776,11.7526424240281,10.2820594701467
1237678857939779805,11.7526573758917,11.5622572766771
1237678918599049349,11.7526592211511,11.7014490938288
1237678834293014831,11.7526684574377,10.5748130532006
1237678919135920398,11.7526724712776,12.0443392749127
1237678907861369408,11.7526726493329,10.7803843477488
1237678918599049804,11.7526796202717,11.7649624608104
1237679319631266473,11.7526831918015,10.5748018934883
1237678919672792056,11.7527221589386,12.4672185044828
1237678857939779702,11.7527364395203,11.4002458798301
1237678859013521628,11.752739317429,12.3335141742352
1237679319094395863,11.7527403885903,10.1758337252405
1237678919135920198,11.7527499669246,11.9992708274683
1237678859550392486,11.7527590197002,12.7580002214644
1237678906787627575,11.7527669529516,10.0961572912935
1237678918599049810,11.7527717550489,11.6526549815317
1237678907324498117,11.7528307822202,10.4404362928229
1237678919135920720,11.7528340365998,12.1860030880433
1237678833756144234,11.7528349609133,10.1865640813173
1237678918062178817,11.7528484679242,11.3162410012358
1237679319094395377,11.7528555227344,10.186534468104
1237678858476650542,11.7528556997211,11.9744960030268
1237678859013521757,11.7528671476082,12.2975299926391
1237678919672791267,11.752874046186,12.4769598088709
1237678907861303764,11.752884033825,10.811286706986
1237679319094395384,11.7529084426682,10.1547420757604
1237678906787693060,11.9161480775695,10.0407098636808
1237678859550458696,11.9161542797494,12.6385381477049
1237679319631332516,11.916158935006,10.7348192770042
1237678858476716809,11.9161988986735,11.7997392755301
1237678833756209963,11.9162008972409,10.318421962983
1237679319094461431,11.9162130058077,10.2786658282344
1237679319631332055,11.9162199904939,10.7265696569849
1237678858476716282,11.9162405963012,11.8034312913185
1237678834829951020,11.9162498066332,10.9860439192316
1237679319094461230,11.9162575678869,10.3183870831688
1237679320168202396,11.9162708373384,10.9860400637239
1237678919135986223,11.9163579012911,12.1462981971871
1237678920209728077,11.9163679158414,12.853763307715
1237678859550457970,11.9163889550179,12.8238733437743
1237678918599115449,11.9164028444029,11.6796803328345
1237679319094461229,11.9164441705508,10.3414654318462
1237679320168203080,11.9164851600916,11.1138393589814
1237679319094461236,11.9164950079515,10.1589695635778
1237678859013587868,11.9164951296053,12.2783394139036
1237678833756209965,11.9165100766189,10.1589207651135
1237678833756209784,11.9165225023841,10.3414754121278
1237678907861434993,11.9165344961402,10.920007287086
1237678833756209449,11.9166221749916,10.1929305469462
1237678919672857314,11.9166228605009,12.4803850118368
1237678859013587187,11.9166387103837,12.322990320052
1237678859550458695,11.9166448680987,12.8034898787495
1237678857939845592,11.9166467291133,11.4014929102428
1237678918599115302,11.9166484671916,11.5761561896151
1237678859550458512,11.9166519837833,12.735126959348
1237679319094460923,11.9166583446729,10.1929037088567
1237678857939845760,11.9166615304233,11.4150050282
1237678859550458220,11.9166660335085,12.7053309635975
1237678858476716088,11.916675332025,11.8623769980205
1237678919672856667,11.9166792399,12.5714305848316
1237678919672856674,11.9166985888166,12.4563913952944
1237678920209728073,11.9167004160077,12.9013152430729
1237678858476716811,11.916714822634,11.8016625178333
1237679319094461432,11.9167536766697,10.2837231452077
1237678859550458223,11.9167752126582,12.6758418004173
1237678907861434994,11.9167961982596,10.8592197845529
1237679319631332558,11.9168137638366,10.6947613479898
1237678859550458511,11.9168414876672,12.7348253750561
1237678907324563771,11.9168473067834,10.5188699393302
1237678907861435178,11.9168692575778,10.8360354230164
1237678859013586958,11.9168723972381,12.4108325091232
1237678907324563775,11.9168729974924,10.3683022428679
1237679319631331634,11.9168831383782,10.628067722708
1237678834293080264,11.9168915052542,10.6281072937099
1237678919672856679,11.9169110757589,12.410859930435
1237678859550458509,11.9169428214151,12.7570774703218
1237678918599115040,11.9169527152857,11.6173543740775
1237678857939845762,11.9169538532799,11.3859764893096
1237678857939845985,11.9169912199663,11.5243589716712
1237678858476716810,11.9170217759469,11.8207444299657
1237678920209728261,11.9170394154185,12.9755871931048
1237678858476716808,11.9170587382055,11.885921965075
1237678906787693059,11.9170640625799,10.1342544997662
1237678907324563776,11.9170711521391,10.3514502885295
1237679319631331766,11.9171053884977,10.753557005518
1237678857939845587,11.9171070065196,11.561898883737
1237678834293080416,11.9171085374514,10.7535693957584
1237678920209728071,11.9171145995671,12.9447318157543
1237678859550458224,11.917122813159,12.6839336371357
1237678907861434482,11.9171367941286,10.9557184503402
1237678907861303728,11.7339749948619,10.9342752673561
1237678918062179002,11.7339791508786,11.2871930202774
1237678919672791129,11.7339821878231,12.5378166469151
1237678859550457956,11.8876304798222,12.648131086035
1237679319631332500,11.887645327758,10.6718674524301
1237678834293015385,11.8876795127269,10.6232162323374
1237678919135985948,11.8876958790735,12.0527373051811
1237679319631332501,11.8877030934477,10.6231553261628
1237678907324498334,11.8877117012194,10.5219032345089
1237679320168202288,11.8877140361639,11.0507504538161
1237678834829885519,11.8877322123903,11.0507337394283
1237678918599115236,11.8877372795801,11.6971857380665
1237678859013587271,11.8877579300935,12.3408107124057
1237678834293015100,11.8877708891314,10.6847946833301
1237678858476716185,11.8877759662502,11.9106983311262
1237679319631331734,11.8877809588428,10.7497702918882
1237679319631331975,11.8878046970802,10.6847778187478
1237678859550458154,11.8878425450713,12.7728290137391
1237678907861369327,11.8878631494902,10.8539846187203
1237678834293015460,11.8878840580974,10.6304265724478
1237679319631331733,11.8878955279164,10.766160679709
1237678858476716461,11.8878960401374,11.8685188736024
1237679319631332324,11.8879101725105,10.6303977770906
1237678858476716781,11.8879202295055,11.8326097279133
1237678919672857092,11.887939890649,12.4761374425554
1237678834829886067,11.8879400237201,11.0919861015323
1237678920209727779,11.8879625328895,12.8499470213366
1237679319094460444,11.8879631172304,10.2853284867186
1237678919135985932,11.8879676705656,12.0728956009608
1237679320168202916,11.8879755085909,11.1484528769499
1237678919672857430,11.8879761882755,12.4321166609013
1237678834829886185,11.8880061982044,11.1484329097523
1237678918062244441,11.8880105841234,11.2480742754062
1237678858476716772,11.8880929120916,11.9724064365126
1237678920209728242,11.8881007328831,12.9141643131852
1237678833756144384,11.8881015966893,10.2568362656545
1237679319094460848,11.8881173352579,10.2569003218714
1237678919135986486,11.8881229558681,12.0823802342357
1237678857939845147,11.8881276498158,11.4818342018108
1237679320168202658,11.8881370786055,11.0920165401139
1237678919135986384,11.8881522492269,12.041110762062
1237678859550458153,11.8881685140481,12.8324418105509
1237678918599115239,11.8881766016356,11.6682205308978
1237678834293015287,11.8881811791805,10.6810394364717
1237678919672856638,11.8882073027822,12.6148785153872
1237679319631332322,11.8882244306981,10.6809307163919
1237678920209728013,11.8882244886818,12.832405772546
1237678919672857099,11.8882421056854,12.4783066285242
1237678919135986383,11.8882695048646,12.0418923985249
1237678834293015288,11.8882849900843,10.6888295961509
1237678907861369325,11.8882883474377,10.9212695159608
1237678858476716953,11.8882994534885,11.9171910897688
1237678834293015286,11.8883015330649,10.7525714488165
1237678859550457953,11.8883166626881,12.7895500633826
1237678919672857087,11.8883219651484,12.5470069683301
1237678859013587889,11.888329784702,12.2760333745465
1237679319631332323,11.8883423195535,10.6888105122735
1237679319631332320,11.888353999166,10.7525047466332
1237678920209728002,11.8883728362972,12.9498985418983
1237679320168202662,11.8883777113256,11.1188038908224
1237678907324498339,11.8883915179187,10.3509006817247
1237678859013587280,11.8883927069694,12.2025497951305
1237678834829886070,11.8883973091857,11.1187769111199
1237678918062244647,11.8884053522182,11.292452777975
1237678859013587274,11.8884110306511,12.3128323347792
1237678834293015112,11.8884143829224,10.5720179319369
1237678857939845173,11.8884246495341,11.5664185111409
1237678919135986157,11.8884250378411,12.2024914960918
1237678918599115032,11.8884371381336,11.7714953433769
1237678918062244787,11.8884389849489,11.2559903063892
1237678918599114824,11.8884461783012,11.6419794686485
1237678906787627546,11.8884549925144,10.0069497331238
1237679319094460601,11.8884815151041,10.3211391829296
1237679319631331983,11.8884895084961,10.7191643437965
1237678857939845157,11.8885281957683,11.4731770167912
1237679319631331990,11.8885346707593,10.5720260120918
1237678859550458163,11.8885411881561,12.6424404457084
1237678919135985878,11.8885427592143,12.0353920181064
1237678907861369507,11.8885718213495,10.8307936348772
1237679319094460437,11.8885837460243,10.2884443088726
1237678918599114864,11.8885919632443,11.5756931367741
1237679320168202279,11.8886151434579,11.1663082037466
1237678859550458161,11.8886387590881,12.6795759542656
1237678906787627224,11.8886464373242,10.1238787569994
1237678906787627541,11.8886570062945,10.0614154946022
1237678906787627544,11.8886584594528,10.0203293690472
1237678859013587283,11.8886872714547,12.2726759187703
1237678858476716182,11.8886887199462,11.9745449267044
1237678907861369503,11.8887103455461,10.911205196627
1237678919135986166,11.8887246465436,12.047909185307
1237678907861369321,11.8887281972011,10.964957881092
1237678920209728445,11.888730092185,12.9980561746366
1237678858476716276,11.8887395895125,11.8278741842068
1237678919672857294,11.8887468703516,12.5866008708192
1237678834829885506,11.8887470182908,11.162889553581
1237678907324498581,11.8887488202947,10.3570020217696
1237678918062243964,11.8887491567143,11.1629049503763
1237679320168202274,11.8887524648267,11.1628975324187
1237678918062244788,11.8887590671717,11.2672068035939
1237679320168202667,11.8887753676423,11.0143119913771
1237678859550457957,11.8887798048389,12.648781194726
1237678920209728241,11.8887858195343,12.9758771445341
1237679319094461401,11.8887897306864,10.3171723503982
1237678920209728008,11.8888094583835,12.9269406713171
1237678920209728244,11.8888103895974,12.8426758690081
1237678834829885949,11.8888157339053,11.0144126790497
1237678857939845152,11.8888183668916,11.4849705960269
1237678918062243960,11.8888219135546,11.3155465024601
1237679320168202276,11.8888279192407,11.1604181996444
1237678834293015101,11.8888304931746,10.7357202126938
1237679319631331978,11.8888366271842,10.735717452367
1237678859013587275,11.88884365217,12.3142328296024
1237678907324498515,11.8888602095271,10.4684997848861
1237678918062244786,11.8889121142104,11.3196371972303
1237678857939845158,11.8889553684228,11.4856765701536
1237678857939845171,11.8889596138853,11.5648030353755
1237678859550458602,11.8889920196935,12.7706704943319
1237678919135985933,11.8890066849612,12.0725532772685
1237678918599114839,11.8890194666844,11.6658372316039
1237679319094460445,11.8890781948492,10.2873082373793
1237678919135986546,11.889111063988,12.0162104286535
1237678918599115238,11.8891384989043,11.7370557628385
1237679319631331991,11.8891487955027,10.6045400793168
1237678907861368922,11.8891629106211,10.9137432158047
1237678859550458489,11.8891662252035,12.7785317198063
1237678859013587276,11.8891719381052,12.3268946318618
1237678834829885950,11.8891851240101,11.0181443318492
1237678834293015114,11.8891940922438,10.5769531016857
1237678834293015111,11.8891978690762,10.6045566147475
1237678919672857105,11.8892154065814,12.4263349400746
1237679319631331992,11.8892175502652,10.5769525091356
1237679320168202669,11.8892415918281,11.0181431639641
1237678907861369328,11.8892710494029,10.9343789547406
1237678833756143658,11.8892907924519,10.2947537048235
1237679319094460435,11.889296739689,10.2947465593547
1237679319631332321,11.8893319581193,10.7592909927189
1237678919672857088,11.8893516564393,12.5770615103355
1237678906787627540,11.8893556044469,10.1098874575543
1237679319631332502,11.8893556954179,10.6720418863573
1237678919672857426,11.8893559327174,12.4919024923445
1237679319094460603,11.889361067418,10.1789945751863
1237679319094460851,11.8893724104626,10.2344985074336
1237678834829886069,11.8893863421079,11.1194449029221
1237678920209728014,11.8894021335983,12.8391770201912
1237679320168202663,11.8894056227932,11.1194944644995
1237679319631331737,11.8894391636021,10.7384027521393
1237678859013587004,11.8894620249419,12.2321300078396
1237678858476717050,11.8894633273413,11.8915660046501
1237678920209728357,11.88947164732,12.8665921355778
1237678859013587883,11.8894795212804,12.381478626743
1237678919135986488,11.8894813293634,12.0040971088052
1237678919135985876,11.8894863736738,12.1010720540071
1237678919672857429,11.889489389649,12.432103754035
1237678857939845375,11.8895012625533,11.3946146634661
1237678859013587770,11.8895221117648,12.2802446675496
1237678834293015105,11.8895262149655,10.7383629534964
1237679320168202668,11.8895513951059,11.0556219236996
1237678918599115235,11.88957273644,11.6969116476921
1237678859013587771,11.8895751197816,12.2511607092773
1237678919135986169,11.8895912422793,12.0566768142695
1237678919135986167,11.889647056046,12.0700102411075
1237678907324498516,11.8896593702713,10.4009399591698
1237678857939845167,11.8896657682045,11.5719495856612
1237678859550458603,11.8896729266104,12.6760124511298
1237679320168202918,11.8896748580784,11.1804189621157
1237679319094460850,11.8896759342554,10.2480015928728
1237679319094461402,11.8896872477984,10.2313737730315
1237678833756144196,11.8896950286294,10.2480723495906
1237678859013587772,11.8897039094226,12.2528707284965
1237679319094460854,11.8897203373239,10.1919655955794
1237678919672857091,11.889721186231,12.5548399461608
1237678857939845145,11.8897326733451,11.4780756565488
1237678919135985807,11.8897493798842,12.1532205651269
1237678857939845736,11.8897875158817,11.3677254421772
1237678907861369333,11.8897908229435,10.8816889512844
1237678919672857098,11.8897944162138,12.4779090552289
1237679319631331984,11.8898003678341,10.7194651804448
1237679319631331739,11.8898028287801,10.6770983601451
1237678918062244792,11.889803460915,11.180385126947
1237678857939845170,11.8898146463652,11.565414467118
1237678834293015110,11.8898181532512,10.7196342204291
1237678857939845872,11.8898212854756,11.5225103212777
1237678858476716275,11.8898263853356,11.9592087153385
1237678919672857427,11.8898311934498,12.4506815204732
1237678834829886186,11.8898351609484,11.1804241990893
1237678907324498408,11.788152581734,10.4362821677653
1237678858476651246,11.7881535310937,11.9295882909242
1237678919135985711,11.788156792767,12.0060052441073
1237678920209662632,11.7881589919372,12.9833058811253
1237678919672791948,11.7881988054547,12.6191758194437
1237678918062244829,11.7882009018017,11.2391154135274
1237678834829886133,11.7882110183431,11.00841239111
1237678858476651153,11.7882475288451,11.8810464911249
1237678920209662170,11.7882500447204,12.985977632642
1237678919135985682,11.7882559960261,12.0317119717337
1237678919672791954,11.7882599002984,12.4240801336078
1237679320168137214,11.7882761344978,11.0083255787484
1237678857939780001,11.7883002965783,11.4255318256589
1237678859550392376,11.7883067574022,12.7898679421532
1237678858476651342,11.788335979937,11.9367957512253
1237678920209662635,11.7883427961661,12.9174883938219
1237678857939780226,11.7883609078888,11.3699838235917
1237678859550392818,11.7883880456692,12.6660132929709
1237678918062244837,11.7883924712986,11.3209826816102
1237678859013521531,11.7883932914252,12.3983987722018
1237678920209662430,11.7883975025368,12.9149509266548
1237679319094395518,11.7884321524025,10.1707222724995
1237678907324498407,11.7884344814456,10.4375067856926
1237678918599114763,11.7884434483365,11.719901726959
1237678918599115072,11.7884600749593,11.7668806581759
1237678918062244813,11.7884618924914,11.2574778504782
1237678907324498409,11.7884740359128,10.3779750821662
1237678919135985987,11.7884957941522,12.0805428530438
1237678919135986541,11.7885079660889,12.0966703185593
1237679319631266534,11.7885102132156,10.58067132171
1237678834293014656,11.7885274543147,10.6457274430736
1237678918599114963,11.788530135407,11.6155670863184
1237679319631265967,11.7885403824952,10.6457118601313
1237678859550392377,11.7885574407537,12.78977196005
1237678918062244512,11.7885932144733,11.3100195674652
1237678907861369543,11.7886288296729,10.7929519896059
1237678858476650943,11.7886294181278,11.9335553104383
1237679319631266785,11.788633258555,10.7592527706688
1237678834293015183,11.7886575846385,10.7592744334258
1237678859550392815,11.7886743035997,12.7077603910667
1237678858476651155,11.7886941529757,11.8878221336975
1237679319094395734,11.788694802167,10.1753567619219
1237679320168137617,11.7887295444754,11.0433852414183
1237678919672791762,11.7887529445579,12.5202498353753
1237678859013522016,11.7887745641391,12.242936505341
1237679319094395732,11.7887771712981,10.2051363468042
1237678859013521809,11.7887775574997,12.210568135825
1237678858476650788,11.7887871704511,11.830670419327
1237678834293014900,11.7887873077077,10.5898634015291
1237678858476650948,11.7888000828652,11.8541941492417
1237678920209662639,11.7888036680188,12.9010445757947
1237678919135985988,11.7888095583903,12.0923057664418
1237678919135985728,11.7888129973094,12.021876595465
1237678919672791766,11.7888147722069,12.4167613728626
1237679319631266544,11.788815514331,10.5898632082894
1237679319631266217,11.7888386247693,10.6895955004947
1237678919672791767,11.7888399514097,12.4288623973209
1237678859550392823,11.7888448953727,12.638514697128
1237678834293014901,11.7888506265808,10.5635123338905
1237679319631266540,11.7888522724242,10.574748807946
1237678834293014898,11.788873332262,10.5747456367168
1237678833756143929,11.7888875218529,10.312735493922
1237679319094395725,11.7888964478594,10.3127830418416
1237678906787627597,11.7889144505801,10.1061805603996
1237678858476651343,11.7889337407711,11.8441752650965
1237679319631266948,11.7889347397262,10.5634816935083
1237678858476650944,11.7889522692141,11.9322252267625
1237678834293014658,11.788965189543,10.6415405765659
1237678833756144444,11.7889681252931,10.1874156211938
1237679319631266537,11.7889688634826,10.6415828213544
1237678919135985984,11.7889709603984,12.2049620990671
1237678859550393090,11.7889724660703,12.6805703602194
1237678859013521811,11.7889750923982,12.205013434419
1237678858476650949,11.7889773072181,11.8690761113758
1237678859550392814,11.7890080131201,12.7283168383255
1237678858476651152,11.7890098868715,11.9188513502899
1237678918599115076,11.7890400628933,11.7043248044726
1237678919672791950,11.7890516100219,12.5894663092872
1237678859550392809,11.7890529644959,12.8248748102481
1237678859550392379,11.7890637491415,12.7938170565828
1237679319094395517,11.7890670866926,10.1708378711007
1237678858476651156,11.7890681044527,11.8002939413379
1237678920209662759,11.7890789275914,12.8855406494063
1237678833756144443,11.789084747751,10.2696684193936
1237678918062244513,11.7890852723343,11.3036749501835
1237678918062244515,11.7891148955625,11.2843048448207
1237679319094395507,11.7891348890463,10.1875828226202
1237678833756143755,11.7891359172526,10.278957361473
1237679319094395504,11.7891450164445,10.2789461220098
1237678859013522177,11.7891678768807,12.281596418768
1237678918062244259,11.7891682580386,11.2077647826301
1237679319631331774,11.9233293065159,10.6820182661545
1237678857939845772,11.923332495084,11.4018253346391
1237678907861434682,11.9233340630158,10.9302326794214
1237678834293080443,11.923336726522,10.6557524426251
1237679319631332573,11.9233469201097,10.757758690894
1237678857939845892,11.9233486038189,11.4106948558577
1237678859013587641,11.9233635232952,12.2063828419279
1237679320168202959,11.9233787030785,11.0385936481217
1237678920209727561,11.9233862673161,12.8871783972337
1237679319631332074,11.9234574141038,10.7632306224452
1237678834293080435,11.923460118119,10.7632420787908
1237678859013587356,11.9234609899257,12.3893924918667
1237678918062309526,11.9234711913506,11.2925071440953
1237679319631332560,11.9234719128279,10.6599155161992
1237678919672857445,11.9234761508427,12.6025937433399
1237678907324563779,11.9235008604118,10.3961078809769
1237678919672856882,11.9235287661953,12.5398258416857
1237678907324563778,11.9235366054203,10.4175307546265
1237678919135986534,11.9235873356612,12.1792409211688
1237679319631332086,11.9235927168161,10.6557076909715
1237678907861435102,11.923593038596,10.8754324761971
1237678857939845595,11.9236006938609,11.5277885783294
1237678859013587366,11.9236104908554,12.2936809108364
1237678859013587636,11.9236120760314,12.3842276705936
1237678918062309629,11.923625248672,11.2844929808307
1237678907861434998,11.9236529924081,10.8070196281165
1237678920209727553,11.9236697864421,12.8693546299799
1237679320168202960,11.9237000954798,11.0347133825112
1237678834829951250,11.9237133902479,11.0175279244259
1237678907861434996,11.9237382220982,10.9445486494625
1237678920209728266,11.9237526079082,12.9467888752532
1237678919135986243,11.9237577549814,12.0500604079048
1237679320168202734,11.9237743954175,11.0175842298255
1237679319631331577,11.9237908184517,10.7287481668794
1237678834293080439,11.9237991353949,10.7287557496404
1237678918062309853,11.9238277936263,11.299732143902
1237679320168203179,11.9238542046475,11.0562213233659
1237678918599181164,11.9238601877267,11.5919808543415
1237678858476716562,11.9238689721197,11.8224752193606
1237678859550458238,11.9239028702858,12.7034537268595
1237678834293080445,11.9239039934417,10.627973506417
1237679319631331779,11.9239164021088,10.627944312976
1237678919135986509,11.9239240396765,12.0065306383875
1237678918599180575,11.9239635865447,11.6336886562546
1237678918599115459,11.9239735586788,11.6509243600146
1237678918062309557,11.9239799190758,11.316071321308
1237678918599115568,11.9239975142651,11.6966153100622
1237678919135986535,11.924010368677,12.0169303947315
1237679320168203151,11.9240327987784,11.1044060022203
1237678920209727537,11.9240429748673,12.8741793516738
1237678859550458057,11.9240494245539,12.7571852077527
1237678859550458072,11.9240628391067,12.6231816016604
1237678918062309631,11.9240666535534,11.2977713626446
1237678859550457975,11.9240676280921,12.6503203496912
1237678907324563983,11.9240776943675,10.414121405242
1237678858476716554,11.9240921925546,11.894002164098
1237678919135986402,11.9240952553544,12.1319928644733
1237678907861434492,11.9240953708237,10.962984289729
1237679319094461436,11.9241008870581,10.2498451465211
1237678833756209967,11.9241129095613,10.3033073963956
1237678918599180576,11.9241429115007,11.6381016570412
1237678918599115567,11.9241497697944,11.7346257764955
1237678919135986244,11.9241563958104,12.0501932270507
1237678918062309855,11.9241707747336,11.2677881642835
1237679319094461434,11.9241761842972,10.3032512495494
1237678907861434686,11.9242020816256,10.7724538694076
1237679320168202730,11.9242086792297,11.1798396296305
1237678858476716982,11.9242162493624,11.8080709598776
1237678859550457981,11.9242177328459,12.738458990827
1237678918062309857,11.9242468283876,11.1798282236673
1237678834829951543,11.9242525112464,11.1798536233726
1237678859013587642,11.9242666275935,12.2172991140692
1237678918062309562,11.924287147444,11.3164210073879
1237679319094460936,11.9242922116593,10.2290411387677
1237678833756209469,11.9243020364365,10.2291109764937
1237678907324564183,11.9243094114817,10.5277785277866
1237678834293080880,11.9243718636429,10.7365499931117
1237678919135986238,11.924404988428,12.1580828969486
1237678833756209799,11.9244161352397,10.1720231968959
1237678919672857171,11.9244199888437,12.4386484010351
1237679319631332565,11.9244242876048,10.6922196622842
1237679319094461258,11.9244247954405,10.1719808599747
1237678918599180580,11.9244836764682,11.6170128478827
1237678919672857159,11.9244896261777,12.6187830745384
1237679320168203150,11.9245028350209,11.136518518824
1237679319631332383,11.9245034596228,10.7365805796712
1237678907861434688,11.9245095630029,10.8431761889056
1237678920209728087,11.9245129781992,12.8383764806707
1237678907324563984,11.924522873776,10.420473177759
1237678920209727546,11.9245495588355,12.8785339424834
1237678907324563981,11.9245871455728,10.5331362360963
1237679319631332520,11.9246230829538,10.6084308722071
1237678858476716557,11.9246296071548,11.9080502175344
1237678859013587637,11.9246716661135,12.3564578335048
1237678833756078941,11.7378820891717,10.3298015893806
1237678834292949157,11.7378842464748,10.6475864751307
1237678858476651232,11.7378893435811,11.844885696689
1237678918062178797,11.7378939822943,11.1575152503991
1237679320168137112,11.7379084173601,11.1575147366547
1237678834829820442,11.7379092053173,11.157529400133
1237679319094395852,11.7379104419971,10.3298251442367
1237678857939780314,11.7379321118268,11.520287609887
1237678918599049478,11.7379382074752,11.7667349014772
1237679319631265935,11.7379457281302,10.6476301112214
1237679319094395327,11.7379509988377,10.3042361299625
1237678833756078667,11.7379528339154,10.3042100776393
1237678920209662157,11.7379694938443,12.9437815606657
1237678857939779743,11.7379832306628,11.4601151364327
1237678918599049778,11.7379832845231,11.6710251054184
1237679319094395333,11.7380076568057,10.212488713111
1237678859550393174,11.7380475832355,12.7801654367779
1237678833756144405,11.7380530594949,10.2126016794892
1237678834829820719,11.7380607745617,11.130970580054
1237678907861303905,11.7381003209583,10.9733615286312
1237678920209662324,11.738108793698,12.8743524222169
1237679320168137534,11.738129607481,11.1309465922654
1237679320168137629,11.7381318934524,11.163805146763
1237678859550392329,11.7381838678438,12.66055723099
1237678857939779931,11.7381846536161,11.4193689503006
1237678857939780315,11.7382260049524,11.4780096652576
1237678907861303908,11.7382829944407,10.8282806005887
1237678906787627705,11.738292807947,10.0251905682803
1237678919672791255,11.7382982144048,12.6167240928762
1237678906787627561,11.7383179809274,10.0971707471047
1237678919135920386,11.7383220628897,12.1020294209374
1237678918599049777,11.7383362354669,11.7045928974599
1237678920209662328,11.738352363721,12.8653313523318
1237679319094395332,11.7383598945478,10.237538971414
1237678907324432571,11.7383893867087,10.5130652673536
1237678858476651115,11.7384044329942,11.8466471766715
1237678918599049784,11.7384054493295,11.6152362410929
1237678834829820616,11.7384070810383,11.00380548825
1237678834829820725,11.7384086573279,11.0153956811235
1237678859550393048,11.738414824621,12.6751394841665
1237679320168137402,11.7384234263123,11.0153386410926
1237678919672792040,11.7384278815192,12.4651631343621
1237678919672791635,11.7384384927047,12.5730780351368
1237679320168137541,11.7384429101292,11.0038130549517
1237678918062179010,11.7384543659479,11.3064697029282
1237679320168137537,11.7384545413752,11.0736334944962
1237679319094395330,11.7384594545169,10.2247919878179
1237678918599049781,11.7384642294268,11.6421334452848
1237678834829820721,11.7384667158449,11.0736167550947
1237678906787627244,11.7384779591538,10.0385784306005
1237678918599049785,11.7384896541949,11.5992983888741
1237678859550392689,11.7385012481292,12.8323184166437
1237678833756078816,11.7385212664943,10.3398625216092
1237679319094395679,11.7385306541188,10.3399155406855
1237678918599049782,11.738536103189,11.6427396601041
1237678859550392622,11.7385408011321,12.6706691154171
1237678857939780313,11.7385616245419,11.5456083409431
1237678857939779929,11.7385976344294,11.5098148578563
1237679320168137601,11.7386330910952,11.0443883904925
1237678918599050187,11.7386762198474,11.7202666219117
1237679319631266167,11.7386819063692,10.7385311391578
1237678834829820613,11.7387653615588,11.1190847380129
1237679319631266168,11.7387677689378,10.7320114666682
